Datetime,Adj Close,Close,High,Low,Open,Volume
2024-05-17 13:30:00+00:00,344.5,344.5,344.5799866,338.7099915,340,506844
2024-05-17 14:30:00+00:00,345.2900085,345.2900085,345.3900146,343.2600098,344.5,308548
2024-05-17 15:30:00+00:00,346.1376953,346.1376953,346.2799072,344.5599976,345.3569031,263957
2024-05-17 16:30:00+00:00,344.1579895,344.1579895,346.2000122,343.5801086,346.1075134,184040
2024-05-17 17:30:00+00:00,343.4100037,343.4100037,345.1000061,342.2101135,344.0849915,156009
2024-05-17 18:30:00+00:00,345.2149963,345.2149963,345.5499878,343.2900085,343.3299866,203139
2024-05-17 19:30:00+00:00,346.0350037,346.0350037,346.1900024,345.1000061,345.1799927,255581
2024-05-20 13:30:00+00:00,345.6419067,345.6419067,349.5899963,344.9129944,346,516748
2024-05-20 14:30:00+00:00,345.9500122,345.9500122,346.6900024,344.6643982,345.5849915,242815
2024-05-20 15:30:00+00:00,345.3099976,345.3099976,346.3799133,344.6499939,346.0750122,161010
2024-05-20 16:30:00+00:00,345.5799866,345.5799866,347.230011,345.3327942,345.4798889,146989
2024-05-20 17:30:00+00:00,346.0450134,346.0450134,346.2099915,345,345.6099854,165158
2024-05-20 18:30:00+00:00,347.3099976,347.3099976,347.3699036,346.0299988,346.0299988,185798
2024-05-20 19:30:00+00:00,348.769989,348.769989,348.769989,346.5799866,347.3099976,413574
2024-05-21 13:30:00+00:00,347.980011,347.980011,348.3989868,340.519989,342.6400146,548194
2024-05-21 14:30:00+00:00,348.5650024,348.5650024,349.6199951,348.0400085,348.2000122,214806
2024-05-21 15:30:00+00:00,349.3999939,349.3999939,350.8200073,348.3800049,348.7000122,226579
2024-05-21 16:30:00+00:00,350.3250122,350.3250122,350.3250122,348.5700989,349.3707886,118800
2024-05-21 17:30:00+00:00,349.7449951,349.7449951,351.6499939,349.5,350.1300049,156779
2024-05-21 18:30:00+00:00,348.5799866,348.5799866,349.7600098,348.3450012,349.7000122,198465
2024-05-21 19:30:00+00:00,349.1900024,349.1900024,350,348.480011,348.5025024,255764
2024-05-22 13:30:00+00:00,348.6300049,348.6300049,352.9400024,348.25,350,454493
2024-05-22 14:30:00+00:00,347.0100098,347.0100098,348.8200073,346.1799927,348.75,257697
2024-05-22 15:30:00+00:00,348.0950012,348.0950012,348.6087036,346.8800964,347.243988,127683
2024-05-22 16:30:00+00:00,346.3099976,346.3099976,348.0570984,346.1900024,348.0101013,124985
2024-05-22 17:30:00+00:00,343.0400085,343.0400085,346.321991,343.0400085,346.321991,199973
2024-05-22 18:30:00+00:00,345.4100037,345.4100037,345.5950012,342.8601074,343.1199951,173229
2024-05-22 19:30:00+00:00,345.4500122,345.4500122,346.2974854,344.7500916,345.5700073,202495
2024-05-23 13:30:00+00:00,346.5100098,346.5100098,350,342.3800049,350,428686
2024-05-23 14:30:00+00:00,348.1199951,348.1199951,348.3099976,344.0100098,346.6900024,191162
2024-05-23 15:30:00+00:00,349.2099915,349.2099915,349.3399963,348.4100037,348.6199951,137093
2024-05-23 16:30:00+00:00,348.9299927,348.9299927,349.7398987,347.7900085,349.3250122,132675
2024-05-23 17:30:00+00:00,343.6109009,343.6109009,348.75,343.2500916,348.7349854,225108
2024-05-23 18:30:00+00:00,342.5730896,342.5730896,343.7099915,341.2749939,343.2900085,233713
2024-05-23 19:30:00+00:00,342.1499939,342.1499939,344.0599976,342,342.7999878,249286
2024-05-24 13:30:00+00:00,348.8099976,348.8099976,348.9700012,340.8099976,342.6700134,402308
2024-05-24 14:30:00+00:00,353.5899963,353.5899963,354.6499939,348.6799927,348.9700012,564699
2024-05-24 15:30:00+00:00,355.0400085,355.0400085,355.730011,353.25,353.6546936,376487
2024-05-24 16:30:00+00:00,354.131897,354.131897,355.2000122,353.3999939,355.0499878,297961
2024-05-24 17:30:00+00:00,352.9649963,352.9649963,354.3800049,352.6300964,354.3699951,230007
2024-05-24 18:30:00+00:00,351.9147949,351.9147949,353.1900024,351.375,352.8800049,222221
2024-05-24 19:30:00+00:00,351.480011,351.480011,352.7900085,350.690094,351.9150085,352944
2024-05-28 13:30:00+00:00,349.607605,349.607605,358.8399963,343.3099976,358.8399963,1266810
2024-05-28 14:30:00+00:00,351.3299866,351.3299866,351.6099854,347.1000061,349.3699951,387437
2024-05-28 15:30:00+00:00,348.3599854,348.3599854,351.9700012,348.0899963,351.2349854,274915
2024-05-28 16:30:00+00:00,348.3922119,348.3922119,349.6299133,346.5299988,348.3399963,262200
2024-05-28 17:30:00+00:00,347.7401123,347.7401123,348.6900024,347.4418945,348.5050049,180891
2024-05-28 18:30:00+00:00,347.3705139,347.3705139,347.9549866,346.0307922,347.7672119,273173
2024-05-28 19:30:00+00:00,346.6900024,346.6900024,348.1300049,346.2900085,347.3999939,373253
2024-05-29 13:30:00+00:00,350.75,350.75,352.0799866,341.9599915,342.5,823648
2024-05-29 14:30:00+00:00,352.0050049,352.0050049,353.5400085,351.0336914,351.0899963,341649
2024-05-29 15:30:00+00:00,350.3800049,350.3800049,352.2434998,350.0599976,351.8699951,208006
2024-05-29 16:30:00+00:00,348.5700073,348.5700073,351.8729858,347.8099976,350.519989,223610
2024-05-29 17:30:00+00:00,349.8299866,349.8299866,350.5499878,347.75,348.5599976,176135
2024-05-29 18:30:00+00:00,350.2200012,350.2200012,350.4500122,348.6099854,349.8299866,204586
2024-05-29 19:30:00+00:00,349.3599854,349.3599854,350.6499939,349.2000122,350.0799866,317201
2024-05-30 13:30:00+00:00,330.4299927,330.4299927,346.6300049,328.3500061,346.1499939,1513246
2024-05-30 14:30:00+00:00,328.3045959,328.3045959,330.8800049,325.2850037,330.5499878,727273
2024-05-30 15:30:00+00:00,326.3500061,326.3500061,329,325.8999939,328.2600098,539220
2024-05-30 16:30:00+00:00,322.7600098,322.7600098,326.9700012,322.2399902,326.6900024,644134
2024-05-30 17:30:00+00:00,319.2000122,319.2000122,323.4400024,318.5770874,322.7799988,711600
2024-05-30 18:30:00+00:00,316.5750122,316.5750122,320.1698914,315.6099854,319.2749939,730115
2024-05-30 19:30:00+00:00,315.8399963,315.8399963,317.4100037,314.1300964,316.7399902,906900
2024-05-31 13:30:00+00:00,312.5700073,312.5700073,329.769989,311.5799866,329.7600098,1571888
2024-05-31 14:30:00+00:00,310.4700012,310.4700012,312.8352051,309.4299927,312.480011,626487
2024-05-31 15:30:00+00:00,307.0700073,307.0700073,311.6700134,306.5700073,310.3500061,532138
2024-05-31 16:30:00+00:00,310.1575928,310.1575928,310.3499146,306.5,307.019989,442738
2024-05-31 17:30:00+00:00,309.0398865,309.0398865,310.6799927,308.3599854,310.1882019,303503
2024-05-31 18:30:00+00:00,310.5050049,310.5050049,310.7775879,308.1000061,308.9500122,410485
2024-05-31 19:30:00+00:00,313.6900024,313.6900024,313.9100037,310.019989,310.4100037,662319
2024-06-03 13:30:00+00:00,310.980011,310.980011,319.480011,310.6199951,319.25,953218
2024-06-03 14:30:00+00:00,307.8299866,307.8299866,311.519989,307.8200073,311.0499878,468986
2024-06-03 15:30:00+00:00,307.2550049,307.2550049,309.25,305.4103088,307.9549866,752149
2024-06-03 16:30:00+00:00,306.9299927,306.9299927,307.75,305.1099854,307.1499939,414207
2024-06-03 17:30:00+00:00,306.855011,306.855011,308.124115,306.4700012,306.980011,395842
2024-06-03 18:30:00+00:00,307.6900024,307.6900024,307.7799988,305.7000122,306.8349915,481757
2024-06-03 19:30:00+00:00,308.7049866,308.7049866,308.8999939,307.1350098,307.7600098,547344
2024-06-04 13:30:00+00:00,309.3500061,309.3500061,312.3799133,307,310,1093839
2024-06-04 14:30:00+00:00,306.8023071,306.8023071,310.3299866,306.7999878,309.3850098,694150
2024-06-04 15:30:00+00:00,305.6998901,305.6998901,307.2900085,305.0700073,306.8999939,491204
2024-06-04 16:30:00+00:00,306.5097961,306.5097961,307.1199951,304.7099915,305.5499878,735925
2024-06-04 17:30:00+00:00,307.1149902,307.1149902,307.2298889,305.519989,306.4299927,458620
2024-06-04 18:30:00+00:00,305.8999939,305.8999939,307.332489,303.5050049,307.1149902,1008562
2024-06-04 19:30:00+00:00,305.6499939,305.6499939,306.7149963,305.0799866,305.8599854,1111281
2024-06-05 13:30:00+00:00,324.75,324.75,337.4700012,316.3900146,334.4200134,6476009
2024-06-05 14:30:00+00:00,327.6799927,327.6799927,328.7999878,322.7200012,324.8399963,2102354
2024-06-05 15:30:00+00:00,335.8894958,335.8894958,336.3900146,326.8800049,327.6849976,1847557
2024-06-05 16:30:00+00:00,338.8499146,338.8499146,339.1300049,333.7099915,335.8699951,1372787
2024-06-05 17:30:00+00:00,338.8900146,338.8900146,341.1099854,337.5,338.6849976,1277144
2024-06-05 18:30:00+00:00,339.7875061,339.7875061,340.8699951,337.8699951,338.7099915,1047362
2024-06-05 19:30:00+00:00,342.2799988,342.2799988,342.5899963,339.769989,339.7799988,1474304
2024-06-06 13:30:00+00:00,344.3999939,344.3999939,349.3299866,336.1900024,343,1676217
2024-06-06 14:30:00+00:00,345.9299927,345.9299927,347.7999878,343.8500061,344.1400146,621542
2024-06-06 15:30:00+00:00,344.4400024,344.4400024,345.9339905,342.1799927,345.6300049,553271
2024-06-06 16:30:00+00:00,344.3475952,344.3475952,344.7900085,342.2900085,344.4599915,359598
2024-06-06 17:30:00+00:00,342.9400024,342.9400024,345.2265015,342.0499878,344.3599854,332808
2024-06-06 18:30:00+00:00,343.5286865,343.5286865,344.0299988,342.0700073,342.8800049,298276
2024-06-06 19:30:00+00:00,340.4500122,340.4500122,343.6300049,340.1799927,343.3500061,560746
2024-06-07 13:30:00+00:00,341.3900146,341.3900146,346.3999939,337.1300049,343,1064089
2024-06-07 14:30:00+00:00,342.8599854,342.8599854,346.7499084,341.0799866,341.4200134,531744
2024-06-07 15:30:00+00:00,345.625,345.625,346.2999878,341.7200012,342.8900146,339329
2024-06-07 16:30:00+00:00,346.3771057,346.3771057,346.7999878,344.6499939,345.7900085,290051
2024-06-07 17:30:00+00:00,347,347,348.6499939,344.9400024,346.4299927,471645
2024-06-07 18:30:00+00:00,348.3720093,348.3720093,348.9500122,346.6340942,346.9100037,499917
2024-06-07 19:30:00+00:00,349.0700073,349.0700073,349.9100037,348,348.2799988,758603
2024-06-10 13:30:00+00:00,380.1199951,380.1199951,383.6499939,367.1000061,368,6607615
2024-06-10 14:30:00+00:00,380.1400146,380.1400146,382.9899902,378.3999939,380.1199951,1870473
2024-06-10 15:30:00+00:00,383.4599915,383.4599915,384.980011,379.9500122,380.1700134,1426445
2024-06-10 16:30:00+00:00,380.2000122,380.2000122,383.9599915,380.0599976,383.5700073,965573
2024-06-10 17:30:00+00:00,380.1300049,380.1300049,381.2399902,379.0299988,380.0799866,854341
2024-06-10 18:30:00+00:00,382.7951965,382.7951965,382.8599854,379.1000977,379.9460144,1019230
2024-06-10 19:30:00+00:00,374.3500061,374.3500061,383.3999939,373.5700073,382.8049927,2376832
2024-06-11 13:30:00+00:00,377.644989,377.644989,378.3850098,370.1400146,371.7399902,1759100
2024-06-11 14:30:00+00:00,376.1000061,376.1000061,379.8900146,375.25,377.8299866,963899
2024-06-11 15:30:00+00:00,378.2963867,378.2963867,379.1600037,374.4500122,376.1799927,687160
2024-06-11 16:30:00+00:00,379.2553101,379.2553101,379.559906,377.8250122,378.3200073,580859
2024-06-11 17:30:00+00:00,382.2950134,382.2950134,383.2398987,378.4700928,379.2428894,758796
2024-06-11 18:30:00+00:00,383.8049927,383.8049927,384.5,381.1000977,382.3900146,1011822
2024-06-11 19:30:00+00:00,384.5899963,384.5899963,385,383.0346069,383.7001038,904696
2024-06-12 13:30:00+00:00,381.4200134,381.4200134,390.7051086,380.2999878,390.6099854,1810856
2024-06-12 14:30:00+00:00,381.9150085,381.9150085,383,378.8699951,381.2399902,739730
2024-06-12 15:30:00+00:00,388.5,388.5,388.7998962,381.5599976,381.9150085,705575
2024-06-12 16:30:00+00:00,388.5499878,388.5499878,389.6499939,386.6499939,388.5,473326
2024-06-12 17:30:00+00:00,388.7200012,388.7200012,389.4599915,386.2600098,388.4100037,485321
2024-06-12 18:30:00+00:00,385.6600037,385.6600037,388.7900085,385.1000061,388.5889893,532757
2024-06-12 19:30:00+00:00,386.8900146,386.8900146,387.8999023,384.7099915,385.394989,607873
2024-06-13 13:30:00+00:00,385.25,385.25,389.8900146,383.6499939,387.8500061,776666
2024-06-13 14:30:00+00:00,382.2200012,382.2200012,385.9798889,381.4801025,385.3200073,558344
2024-06-13 15:30:00+00:00,382.7799988,382.7799988,383.4299927,381.0899963,382.3999939,501938
2024-06-13 16:30:00+00:00,382.5950012,382.5950012,383.8099976,381.3299866,382.7099915,343300
2024-06-13 17:30:00+00:00,383.3099976,383.3099976,385.0650024,382.1207886,382.6549988,362044
2024-06-13 18:30:00+00:00,383.2200012,383.2200012,384.3499146,382.6400146,383.3099976,347778
2024-06-13 19:30:00+00:00,382.730011,382.730011,383.9299927,382.6799927,383.2099915,497975
2024-06-14 13:30:00+00:00,386.4700012,386.4700012,387.269989,381.1499939,382,1051887
2024-06-14 14:30:00+00:00,384.8200073,384.8200073,388.3453979,381.506012,386.1199951,548020
2024-06-14 15:30:00+00:00,385.9200134,385.9200134,387.8399963,384.0100098,384.8181152,317817
2024-06-14 16:30:00+00:00,387.4299927,387.4299927,387.4299927,384.6099854,386.019989,275843
2024-06-14 17:30:00+00:00,385.9599915,385.9599915,387.5,384.0499878,387.4200134,309001
2024-06-14 18:30:00+00:00,386.4599915,386.4599915,387.1799011,385.4801025,385.9500122,263787
2024-06-14 19:30:00+00:00,385.3599854,385.3599854,386.5599976,385.1600037,386.4224854,407321
2024-06-17 13:30:00+00:00,385.0499878,385.0499878,386.8901978,376.5780029,382.519989,1058144
2024-06-17 14:30:00+00:00,387.5183105,387.5183105,387.75,384.4352112,385.3299866,415966
2024-06-17 15:30:00+00:00,389.8699951,389.8699951,389.8699951,387.1430969,387.355011,410311
2024-06-17 16:30:00+00:00,391.1300049,391.1300049,391.9500122,388.6749878,389.7900085,552941
2024-06-17 17:30:00+00:00,392,392,392.8659058,390.855011,391.3099976,440379
2024-06-17 18:30:00+00:00,394.0599976,394.0599976,394.0599976,391.5799866,392.0799866,607827
2024-06-17 19:30:00+00:00,390.1799927,390.1799927,394.6300049,390.0899963,394.0150146,906140
2024-06-18 13:30:00+00:00,391.0700073,391.0700073,391.8099976,386.6600037,390,809273
2024-06-18 14:30:00+00:00,392.3200073,392.3200073,393.1836853,390.5,391,568768
2024-06-18 15:30:00+00:00,388.1799927,388.1799927,393.0799866,388,392.4100037,485640
2024-06-18 16:30:00+00:00,390.3800049,390.3800049,391,387.6400146,388.200592,484145
2024-06-18 17:30:00+00:00,391.2600098,391.2600098,391.6799927,389.5400085,390.2550049,322167
2024-06-18 18:30:00+00:00,391.4028015,391.4028015,392.4100037,390.6600037,391.1900024,416108
2024-06-18 19:30:00+00:00,389.480011,389.480011,392,389.1000061,391.4299927,561723
2024-06-20 13:30:00+00:00,385.1499939,385.1499939,393.25,382.2200012,390.7799988,1048803
2024-06-20 14:30:00+00:00,386.519989,386.519989,389.6099854,384.6199951,385,600880
2024-06-20 15:30:00+00:00,380.7550049,380.7550049,386.2399902,380.550415,386.2399902,706400
2024-06-20 16:30:00+00:00,381.5400085,381.5400085,383.4200134,379.2000122,380.519989,744243
2024-06-20 17:30:00+00:00,383.4299927,383.4299927,383.9702148,379.9200134,381.7049866,561246
2024-06-20 18:30:00+00:00,381.7650146,381.7650146,383.6499939,380.480011,383.430603,622536
2024-06-20 19:30:00+00:00,381.9700012,381.9700012,383.4899902,381.0000916,381.730011,722648
2024-06-21 13:30:00+00:00,372.1300049,372.1300049,380.9899902,370.7399902,380.6300049,2037399
2024-06-21 14:30:00+00:00,372.9249878,372.9249878,374.980011,370.7999878,372.1199951,777236
2024-06-21 15:30:00+00:00,374.2600098,374.2600098,375.1000061,371.8120117,372.9150085,379711
2024-06-21 16:30:00+00:00,372.0100098,372.0100098,375,371.3299866,374.230011,359297
2024-06-21 17:30:00+00:00,372.6600037,372.6600037,372.8999939,370.7001038,371.7124939,489746
2024-06-21 18:30:00+00:00,376.3699951,376.3699951,376.4299927,372.5100098,372.6199951,1052485
2024-06-21 19:30:00+00:00,380.9400024,380.9400024,380.9599915,376.019989,376.4299927,2534544
2024-06-24 13:30:00+00:00,380.1799927,380.1799927,381.7600098,374,375.1000061,1414680
2024-06-24 14:30:00+00:00,379.6199951,379.6199951,381.4200134,377.2999878,380.4899902,614405
2024-06-24 15:30:00+00:00,379.6900024,379.6900024,381.25,379.1900024,379.4700012,365344
2024-06-24 16:30:00+00:00,379.6227112,379.6227112,380.7799988,378.8699951,379.7799988,350419
2024-06-24 17:30:00+00:00,379.8999939,379.8999939,380.75,379.2000122,379.7399902,414502
2024-06-24 18:30:00+00:00,380.8049927,380.8049927,381.5499878,379.8500061,379.9349976,499949
2024-06-24 19:30:00+00:00,377.8800049,377.8800049,380.8800049,377.5100098,380.7349854,732355
2024-06-25 13:30:00+00:00,384.019989,384.019989,386.5,379.5450134,379.5499878,777302
2024-06-25 14:30:00+00:00,386.9497986,386.9497986,387.019989,383.7001038,384.1799927,331833
2024-06-25 15:30:00+00:00,385.769989,385.769989,387.7999878,385.6700134,387.0700073,306403
2024-06-25 16:30:00+00:00,383.5799866,383.5799866,385.9599915,382.2000122,385.8299866,279993
2024-06-25 17:30:00+00:00,384.3500061,384.3500061,384.5299988,382.230011,383.3900146,220142
2024-06-25 18:30:00+00:00,384.9899902,384.9899902,385,383.0100098,384.2900085,216388
2024-06-25 19:30:00+00:00,386.75,386.75,386.8599854,384.3599854,384.8699951,409054
2024-06-26 13:30:00+00:00,385.019989,385.019989,387.5100098,383.1499939,385.4400024,907795
2024-06-26 14:30:00+00:00,384,384,385.8198853,382.7099915,385.0140076,276115
2024-06-26 15:30:00+00:00,382.5899963,382.5899963,384.8699951,382.3099976,384.1400146,260175
2024-06-26 16:30:00+00:00,380.980011,380.980011,383.1600037,380.4100037,382.6900024,203573
2024-06-26 17:30:00+00:00,381.1000061,381.1000061,381.7399902,380.3999939,380.8898926,194950
2024-06-26 18:30:00+00:00,380.9400024,380.9400024,381.5799866,380.0700989,381.230011,173574
2024-06-26 19:30:00+00:00,380.3500061,380.3500061,381.1199951,379.75,380.9400024,387270
2024-06-27 13:30:00+00:00,389.0499878,389.0499878,389.8099976,380.480011,380.9899902,874918
2024-06-27 14:30:00+00:00,388.0400085,388.0400085,390.9599915,387.4299927,388.8299866,438780
2024-06-27 15:30:00+00:00,388.8599854,388.8599854,388.8599854,386.4100952,388.0950012,290256
2024-06-27 16:30:00+00:00,389.8599854,389.8599854,391.5400085,388.4700012,388.8699951,301322
2024-06-27 17:30:00+00:00,387.8695984,387.8695984,390.3699951,387.375,390.0100098,203530
2024-06-27 18:30:00+00:00,388.0650024,388.0650024,388.75,387.5900879,387.6400146,222623
2024-06-27 19:30:00+00:00,387.2900085,387.2900085,388.2799988,385.6600037,388.0650024,497988
2024-06-28 13:30:00+00:00,389.75,389.75,393.2900085,387.4472961,389.3299866,643012
2024-06-28 14:30:00+00:00,386.5,386.5,391.1099854,384.7999878,389.730011,449040
2024-06-28 15:30:00+00:00,384.8399963,384.8399963,387.144989,383.3351135,386.46521,287575
2024-06-28 16:30:00+00:00,384.375,384.375,385.2399902,382.1499939,384.8299866,310290
2024-06-28 17:30:00+00:00,383.6199951,383.6199951,385.7399902,383.6099854,384.1400146,229607
2024-06-28 18:30:00+00:00,385.2590027,385.2590027,385.6000061,383.5100098,383.5700073,262493
2024-06-28 19:30:00+00:00,382.9400024,382.9400024,385.6900024,381.7817993,385.1900024,900515
2024-07-01 13:30:00+00:00,385.2110901,385.2110901,385.7387085,377.920105,385.2799988,582898
2024-07-01 14:30:00+00:00,385.7839966,385.7839966,385.9400024,382.8200989,385.4899902,294651
2024-07-01 15:30:00+00:00,389.6867981,389.6867981,389.6867981,385.0899963,385.5599976,413053
2024-07-01 16:30:00+00:00,389.9549866,389.9549866,390.1000061,388.0523987,389.8099976,214994
2024-07-01 17:30:00+00:00,389.7000122,389.7000122,390.6400146,388.6300049,389.9549866,228027
2024-07-01 18:30:00+00:00,391.480011,391.480011,391.8599854,388.2099915,389.6950073,335956
2024-07-01 19:30:00+00:00,392.1499939,392.1499939,392.7399902,390.8800049,391.4750061,320589
2024-07-02 13:30:00+00:00,384.7449951,384.7449951,387.1524963,382,382.230011,889035
2024-07-02 14:30:00+00:00,383.5801086,383.5801086,385.4400024,382.5899963,384.5332031,284720
2024-07-02 15:30:00+00:00,382.3800049,382.3800049,384.2950134,381.4696045,383.8800049,299613
2024-07-02 16:30:00+00:00,384.9750061,384.9750061,385.2182922,381.7099915,382.3623047,359327
2024-07-02 17:30:00+00:00,386.1600037,386.1600037,386.269989,384.2200012,384.8500061,213488
2024-07-02 18:30:00+00:00,386.1469116,386.1469116,386.3500061,384.8900146,386.2149963,233494
2024-07-02 19:30:00+00:00,385.0409851,385.0409851,386.5299988,384.6300049,386.1900024,449651
2024-07-03 13:30:00+00:00,388.1799927,388.1799927,389.2912903,382.3833008,384.25,468387
2024-07-03 14:30:00+00:00,389.75,389.75,390.0799866,387.3999939,388.1799927,355461
2024-07-03 15:30:00+00:00,388.0350037,388.0350037,390,387.1500854,389.9450073,210634
2024-07-05 13:30:00+00:00,390.1849976,390.1849976,391.4649963,385.3099976,386,404627
2024-07-05 14:30:00+00:00,389.4700012,389.4700012,389.9100037,388.25,389.9100037,179662
2024-07-05 15:30:00+00:00,388.9299927,388.9299927,389.6300049,387.730011,389.4100037,166763
2024-07-05 16:30:00+00:00,390.75,390.75,391.1700134,388.8299866,389.0499878,256821
2024-07-05 17:30:00+00:00,389.4749146,389.4749146,391.3999939,389.4599915,390.7341003,160181
2024-07-05 18:30:00+00:00,390.4400024,390.4400024,390.7000122,389.4299927,389.6700134,165065
2024-07-05 19:30:00+00:00,389.6400146,389.6400146,390.5599976,389.3099976,390.4500122,267499
2024-07-08 13:30:00+00:00,386.5400085,386.5400085,397.0380859,379.7900085,390.3680115,1258453
2024-07-08 14:30:00+00:00,387.8153076,387.8153076,388.8500061,385.1900024,386.6799927,261882
2024-07-08 15:30:00+00:00,387.3599854,387.3599854,389.1300049,386.8500061,388.0299988,174670
2024-07-08 16:30:00+00:00,387.7999878,387.7999878,388.29599,386.9849854,387.5350037,166567
2024-07-08 17:30:00+00:00,387.6499939,387.6499939,388.5799866,386.9801025,387.9599915,149793
2024-07-08 18:30:00+00:00,389.480011,389.480011,389.480011,387.0690002,387.6600037,238223
2024-07-08 19:30:00+00:00,390.7000122,390.7000122,390.9984131,388.5024109,389.4999084,410943
2024-07-09 13:30:00+00:00,388.5,388.5,398.2998962,386.5899963,392.3200073,913914
2024-07-09 14:30:00+00:00,385.3099976,385.3099976,388.1398926,384.5100098,388.1398926,426348
2024-07-09 15:30:00+00:00,387.9599915,387.9599915,388.3800049,385.2399902,385.3049927,231250
2024-07-09 16:30:00+00:00,386.6099854,386.6099854,388.7000122,386.2799988,387.7999878,315552
2024-07-09 17:30:00+00:00,385.7999878,385.7999878,386.6998901,385.2850037,386.3200073,161472
2024-07-09 18:30:00+00:00,383.8825073,383.8825073,386.8599854,383.5,385.8200073,239232
2024-07-09 19:30:00+00:00,385.8599854,385.8599854,386.1350098,383.2000122,383.8800049,376787
2024-07-10 13:30:00+00:00,372.0050049,372.0050049,385,371.5,385,1462461
2024-07-10 14:30:00+00:00,370.1099854,370.1099854,372.519989,367.5799866,372.2000122,1080003
2024-07-10 15:30:00+00:00,367.0136108,367.0136108,370.9100037,365.5899963,369.9299927,787153
2024-07-10 16:30:00+00:00,372.1600037,372.1600037,372.9500122,366.6101074,367.1700134,707916
2024-07-10 17:30:00+00:00,372.2950134,372.2950134,373.6592102,371.3800964,372.1900024,362306
2024-07-10 18:30:00+00:00,372.8500061,372.8500061,373.0400085,371.3999939,372.3099976,381289
2024-07-10 19:30:00+00:00,374.4400024,374.4400024,374.6799927,372.3699951,372.8500061,597157
2024-07-11 13:30:00+00:00,373.5599976,373.5599976,379.7799988,372.1087952,375.6900024,864502
2024-07-11 14:30:00+00:00,371.6199951,371.6199951,376.75,371.5799866,373.769989,345804
2024-07-11 15:30:00+00:00,372.1098938,372.1098938,372.3999939,369.6400146,371.4299927,370429
2024-07-11 16:30:00+00:00,368.8500061,368.8500061,372.5799866,368.3900146,372.1099854,280662
2024-07-11 17:30:00+00:00,368.5700073,368.5700073,369.3399963,367.5,369.1650085,257443
2024-07-11 18:30:00+00:00,368.6099854,368.6099854,370.3056946,368.3599854,368.6000061,263873
2024-07-11 19:30:00+00:00,370.3800049,370.3800049,370.8399963,368.6499939,368.6900024,396853
2024-07-12 13:30:00+00:00,371.1700134,371.1700134,374.4899902,367.9299927,368.2000122,596365
2024-07-12 14:30:00+00:00,370.5400085,370.5400085,373.0899963,369.2999878,371.2049866,336096
2024-07-12 15:30:00+00:00,369.4899902,369.4899902,370.6600037,367.7600098,370.4400024,341797
2024-07-12 16:30:00+00:00,370.7900085,370.7900085,370.9375,369.0101013,369.4400024,199118
2024-07-12 17:30:00+00:00,371.1600037,371.1600037,372.5,370.5100098,370.9274902,249743
2024-07-12 18:30:00+00:00,372.6000061,372.6000061,372.7200012,370.6900024,371.0599976,232606
2024-07-12 19:30:00+00:00,371.3200073,371.3200073,372.6499939,370.0599976,372.6099854,344350
2024-07-15 13:30:00+00:00,379.7799988,379.7799988,380.5499878,364.2099915,372.269989,1001400
2024-07-15 14:30:00+00:00,381.6000061,381.6000061,383.5700073,379.769989,379.769989,434902
2024-07-15 15:30:00+00:00,375.730011,375.730011,381.8526001,375.3900146,380.6400146,351296
2024-07-15 16:30:00+00:00,377.5050049,377.5050049,378.309906,375.7200012,375.7399902,199344
2024-07-15 17:30:00+00:00,377.3500061,377.3500061,377.8800049,376.3400879,377.5050049,182358
2024-07-15 18:30:00+00:00,379.0050049,379.0050049,379.3399963,377.1799927,377.1900024,241531
2024-07-15 19:30:00+00:00,377.4500122,377.4500122,379.7054138,375.6350098,379.0400085,353832
2024-07-16 13:30:00+00:00,371.3200073,371.3200073,379.3349915,369.2999878,378.2399902,575041
2024-07-16 14:30:00+00:00,372.3139954,372.3139954,373.7399902,370.5545044,370.9299927,246964
2024-07-16 15:30:00+00:00,370.7900085,370.7900085,372.9798889,370.5700073,372.2514038,155489
2024-07-16 16:30:00+00:00,369.3850098,369.3850098,371,369.2600098,370.8999939,193139
2024-07-16 17:30:00+00:00,370.0799866,370.0799866,371.1700134,369.0599976,369.269989,191289
2024-07-16 18:30:00+00:00,368.8900146,368.8900146,371.188385,368.6499939,370.0050049,281395
2024-07-16 19:30:00+00:00,369.0299988,369.0299988,369.7900085,368.5,368.8850098,403245
2024-07-17 13:30:00+00:00,356.75,356.75,363.5968018,355.4200134,359.3999939,924382
2024-07-17 14:30:00+00:00,359.3700867,359.3700867,359.5400085,356.6700134,356.6700134,263812
2024-07-17 15:30:00+00:00,352.7200012,352.7200012,359.8099976,351.6099854,359.5299988,489857
2024-07-17 16:30:00+00:00,354.3299866,354.3299866,354.4200134,350.7200012,352.7650146,385727
2024-07-17 17:30:00+00:00,356.769989,356.769989,357.519989,354.0100098,354.1799927,253828
2024-07-17 18:30:00+00:00,357.6700134,357.6700134,357.8799133,355.6700134,356.8380127,225188
2024-07-17 19:30:00+00:00,354.8399963,354.8399963,358.0698853,354.7799988,357.75,412333
2024-07-18 13:30:00+00:00,344.6400146,344.6400146,352.2000122,344.4100037,352,948558
2024-07-18 14:30:00+00:00,340.7550049,340.7550049,346.0499878,340.2200012,344.4601135,699829
2024-07-18 15:30:00+00:00,338.7200012,338.7200012,340.7999878,336.3399963,340.5899963,831781
